"month_num","mag"
"3","1.2"
"3","1.2"
"3","1.2"
"3","1.2"
"3","1.2"
"3","1.2"
"3","1.2"
"3","1.2"
"3","1.2"
"3","1.2"
"3","1.2"
"3","1.2"
"3","1.2"
"3","1.2"
"3","1.2"
"3","1.2"
"3","1.2"
"3","1.2"
"3","1.2"
"3","1.2"
"3","1.2"
"3","1.2"
"3","1.2"
"3","1.2"
"3","1.2"
"3","1.2"
"3","1.2"
"3","1.2"
"3","1.2"
"3","1.2"
"3","1.2"
"3","1.2"
"3","1.2"
"3","1.2"
"3","1.2"
"3","1.2"
"3","1.2"
"3","1.2"
"3","1.2"
"3","1.2"
"3","1.2"
"3","1.2"
"3","1.2"
"3","1.2"
"3","1.2"
"3","1.2"
"3","1.2"
"3","1.2"
"3","1.2"
"3","1.2"
"3","1.2"
"3","1.2"
"3","1.2"
"3","1.2"
"3","1.2"
"3","1.2"
"3","1.2"
"3","1.2"
"3","1.2"
"3","1.2"
"3","1.2"
"3","1.2"
"3","1.2"
"3","1.2"
"3","1.2"
"3","1.2"
"3","1.2"
"3","1.2"
"3","1.2"
"3","1.2"
"3","1.2"
"3","1.2"
"3","1.2"
"3","1.2"
"3","1.2"
"3","1.2"
"3","1.2"
"3","1.2"
"3","1.2"
"3","1.2"
"3","1.2"
"3","1.2"
"3","1.2"
"3","1.2"
"3","1.2"
"3","1.2"
"3","1.2"
"3","1.2"
"3","1.2"
"3","1.2"
"3","1.2"
"3","1.2"
"3","1.2"
"3","1.2"
"3","1.2"
"3","1.2"
"3","1.2"
"3","1.2"
"3","1.2"
"3","1.2"
"3","1.2"
"3","1.2"
"3","1.2"
"3","1.2"
"3","1.2"
"3","1.2"
"3","1.2"
"3","1.2"
"3","1.2"
"3","1.2"
"3","1.2"
"3","1.2"
"3","1.2"
"3","1.2"
"3","1.2"
"3","1.2"
"3","1.2"
"3","1.2"
"3","1.2"
"3","1.2"
"3","1.2"
"3","1.2"
"3","1.2"
"3","1.2"
"3","1.2"
"3","1.2"
"3","1.2"
"3","1.2"
"3","1.2"
"3","1.2"
"3","1.2"
"3","1.2"
"3","1.2"
"3","1.2"
"3","1.2"
"3","1.2"
"3","1.2"
"3","1.2"
"3","1.2"
"3","1.2"
"3","1.2"
"3","1.2"
"3","1.2"
"3","1.2"
"3","1.2"
"3","1.2"
"3","1.2"
"3","1.2"
"3","1.2"
"3","1.2"
"3","1.2"
"3","1.2"
"3","1.2"
"3","1.2"
"3","1.2"
"3","1.2"
"3","1.2"
"3","1.2"
"3","1.2"
"3","1.2"
"3","1.2"
"3","1.2"
"3","1.2"
"3","1.2"
"3","1.2"
"3","1.2"
"3","1.2"
"3","1.2"
"3","1.2"
"3","1.2"
"3","1.2"
"3","1.2"
"3","1.2"
"3","1.2"
"3","1.2"
"3","1.2"
"3","1.2"
"3","1.2"
"3","1.2"
"3","1.2"
"3","1.2"
"3","1.2"
"3","1.2"
"3","1.2"
"3","1.2"
"3","1.2"
"3","1.2"
"3","1.2"
"3","1.2"
"3","1.2"
"3","1.2"
"3","1.2"
"3","1.2"
"3","1.2"
"3","1.2"
"3","1.2"
"3","1.21"
"3","1.21"
"3","1.21"
"3","1.21"
"3","1.21"
"3","1.21"
"3","1.21"
"3","1.21"
"3","1.21"
"3","1.21"
"3","1.21"
"3","1.21"
"3","1.21"
"3","1.21"
"3","1.21"
"3","1.21"
"3","1.21"
"3","1.21"
"3","1.21"
"3","1.21"
"3","1.21"
"3","1.21"
"3","1.21"
"3","1.21"
"3","1.21"
"3","1.21"
"3","1.21"
"3","1.21"
"3","1.21"
"3","1.21"
"3","1.21"
"3","1.21"
"3","1.21"
"3","1.21"
"3","1.21"
"3","1.22"
"3","1.22"
"3","1.22"
"3","1.22"
"3","1.22"
"3","1.22"
"3","1.22"
"3","1.22"
"3","1.22"
"3","1.22"
"3","1.22"
"3","1.22"
"3","1.22"
"3","1.22"
"3","1.22"
"3","1.22"
"3","1.22"
"3","1.22"
"3","1.22"
"3","1.22"
"3","1.22"
"3","1.22"
"3","1.22"
"3","1.22"
"3","1.22"
"3","1.22"
"3","1.22"
"3","1.22"
"3","1.22"
"3","1.22"
"3","1.22"
"3","1.22"
"3","1.22"
"3","1.22"
"3","1.22"
"3","1.22"
"3","1.22"
"3","1.22"
"3","1.22"
"3","1.22"
"3","1.22"
"3","1.22"
"3","1.23"
"3","1.23"
"3","1.23"
"3","1.23"
"3","1.23"
"3","1.23"
"3","1.23"
"3","1.23"
"3","1.23"
"3","1.23"
"3","1.23"
"3","1.23"
"3","1.23"
"3","1.23"
"3","1.23"
"3","1.23"
"3","1.23"
"3","1.23"
"3","1.23"
"3","1.23"
"3","1.23"
"3","1.23"
"3","1.23"
"3","1.23"
"3","1.23"
"3","1.23"
"3","1.23"
"3","1.23"
"3","1.23"
"3","1.23"
"3","1.23"
"3","1.23"
"3","1.23"
"3","1.23"
"3","1.23"
"3","1.23"
"3","1.24"
"3","1.24"
"3","1.24"
"3","1.24"
"3","1.24"
"3","1.24"
"3","1.24"
"3","1.24"
"3","1.24"
"3","1.24"
"3","1.24"
"3","1.24"
"3","1.24"
"3","1.24"
"3","1.24"
"3","1.24"
"3","1.24"
"3","1.24"
"3","1.24"
"3","1.24"
"3","1.24"
"3","1.24"
"3","1.24"
"3","1.24"
"3","1.24"
"3","1.24"
"3","1.24"
"3","1.24"
"3","1.24"
"3","1.24"
"3","1.24"
"3","1.24"
"3","1.24"
"3","1.25"
"3","1.25"
"3","1.25"
"3","1.25"
"3","1.25"
"3","1.25"
"3","1.25"
"3","1.25"
"3","1.25"
"3","1.25"
"3","1.25"
"3","1.25"
"3","1.25"
"3","1.25"
"3","1.25"
"3","1.25"
"3","1.25"
"3","1.25"
"3","1.25"
"3","1.25"
"3","1.25"
"3","1.25"
"3","1.25"
"3","1.25"
"3","1.25"
"3","1.26"
"3","1.26"
"3","1.26"
"3","1.26"
"3","1.26"
"3","1.26"
"3","1.26"
"3","1.26"
"3","1.26"
"3","1.26"
"3","1.26"
"3","1.26"
"3","1.26"
"3","1.26"
"3","1.26"
"3","1.26"
"3","1.26"
"3","1.26"
"3","1.26"
"3","1.26"
"3","1.26"
"3","1.26"
"3","1.26"
"3","1.26"
"3","1.26"
"3","1.26"
"3","1.26"
"3","1.26"
"3","1.26"
"3","1.26"
"3","1.26"
"3","1.26"
"3","1.26"
"3","1.26"
"3","1.26"
"3","1.26"
"3","1.26"
"3","1.26"
"3","1.27"
"3","1.27"
"3","1.27"
"3","1.27"
"3","1.27"
"3","1.27"
"3","1.27"
"3","1.27"
"3","1.27"
"3","1.27"
"3","1.27"
"3","1.27"
"3","1.27"
"3","1.27"
"3","1.27"
"3","1.27"
"3","1.27"
"3","1.27"
"3","1.27"
"3","1.27"
"3","1.27"
"3","1.27"
"3","1.27"
"3","1.27"
"3","1.27"
"3","1.27"
"3","1.27"
"3","1.27"
"3","1.27"
"3","1.27"
"3","1.27"
"3","1.27"
"3","1.27"
"3","1.27"
"3","1.27"
"3","1.27"
"3","1.27"
"3","1.28"
"3","1.28"
"3","1.28"
"3","1.28"
"3","1.28"
"3","1.28"
"3","1.28"
"3","1.28"
"3","1.28"
"3","1.28"
"3","1.28"
"3","1.28"
"3","1.28"
"3","1.28"
"3","1.28"
"3","1.28"
"3","1.28"
"3","1.28"
"3","1.28"
"3","1.28"
"3","1.28"
"3","1.28"
"3","1.28"
"3","1.28"
"3","1.28"
"3","1.28"
"3","1.28"
"3","1.28"
"3","1.28"
"3","1.28"
"3","1.28"
"3","1.28"
"3","1.28"
"3","1.28"
"3","1.28"
"3","1.28"
"3","1.28"
"3","1.28"
"3","1.29"
"3","1.29"
"3","1.29"
"3","1.29"
"3","1.29"
"3","1.29"
"3","1.29"
"3","1.29"
"3","1.29"
"3","1.29"
"3","1.29"
"3","1.29"
"3","1.29"
"3","1.29"
"3","1.29"
"3","1.29"
"3","1.29"
"3","1.29"
"3","1.29"
"3","1.29"
"3","1.29"
"3","1.29"
"3","1.29"
"3","1.29"
"3","1.29"
"3","1.29"
"3","1.29"
"3","1.29"
"3","1.29"
"3","1.29"
"3","1.29"
"3","1.29"
"3","1.29"
"3","1.29"
"3","1.29"
"3","1.29"
"3","1.29"
"3","1.29"
"3","1.29"
"3","1.3"
"3","1.3"
"3","1.3"
"3","1.3"
"3","1.3"
"3","1.3"
"3","1.3"
"3","1.3"
"3","1.3"
"3","1.3"
"3","1.3"
"3","1.3"
"3","1.3"
"3","1.3"
"3","1.3"
"3","1.3"
"3","1.3"
"3","1.3"
"3","1.3"
"3","1.3"
"3","1.3"
"3","1.3"
"3","1.3"
"3","1.3"
"3","1.3"
"3","1.3"
"3","1.3"
"3","1.3"
"3","1.3"
"3","1.3"
"3","1.3"
"3","1.3"
"3","1.3"
"3","1.3"
"3","1.3"
"3","1.3"
"3","1.3"
"3","1.3"
"3","1.3"
"3","1.3"
"3","1.3"
"3","1.3"
"3","1.3"
"3","1.3"
"3","1.3"
"3","1.3"
"3","1.3"
"3","1.3"
"3","1.3"
"3","1.3"
"3","1.3"
"3","1.3"
"3","1.3"
"3","1.3"
"3","1.3"
"3","1.3"
"3","1.3"
"3","1.3"
"3","1.3"
"3","1.3"
"3","1.3"
"3","1.3"
"3","1.3"
"3","1.3"
"3","1.3"
"3","1.3"
"3","1.3"
"3","1.3"
"3","1.3"
"3","1.3"
"3","1.3"
"3","1.3"
"3","1.3"
"3","1.3"
"3","1.3"
"3","1.3"
"3","1.3"
"3","1.3"
"3","1.3"
"3","1.3"
"3","1.3"
"3","1.3"
"3","1.3"
"3","1.3"
"3","1.3"
"3","1.3"
"3","1.3"
"3","1.3"
"3","1.3"
"3","1.3"
"3","1.3"
"3","1.3"
"3","1.3"
"3","1.3"
"3","1.3"
"3","1.3"
"3","1.3"
"3","1.3"
"3","1.3"
"3","1.3"
"3","1.3"
"3","1.3"
"3","1.3"
"3","1.3"
"3","1.3"
"3","1.3"
"3","1.3"
"3","1.3"
"3","1.3"
"3","1.3"
"3","1.3"
"3","1.3"
"3","1.3"
"3","1.3"
"3","1.3"
"3","1.3"
"3","1.3"
"3","1.3"
"3","1.3"
"3","1.3"
"3","1.3"
"3","1.3"
"3","1.3"
"3","1.3"
"3","1.3"
"3","1.3"
"3","1.3"
"3","1.3"
"3","1.3"
"3","1.3"
"3","1.3"
"3","1.3"
"3","1.3"
"3","1.3"
"3","1.3"
"3","1.3"
"3","1.3"
"3","1.3"
"3","1.3"
"3","1.3"
"3","1.3"
"3","1.3"
"3","1.3"
"3","1.3"
"3","1.3"
"3","1.3"
"3","1.3"
"3","1.3"
"3","1.3"
"3","1.3"
"3","1.3"
"3","1.3"
"3","1.3"
"3","1.3"
"3","1.3"
"3","1.3"
"3","1.3"
"3","1.3"
"3","1.3"
"3","1.3"
"3","1.3"
"3","1.3"
"3","1.3"
"3","1.3"
"3","1.3"
"3","1.3"
"3","1.3"
"3","1.3"
"3","1.3"
"3","1.3"
"3","1.3"
"3","1.3"
"3","1.3"
"3","1.3"
"3","1.3"
"3","1.3"
"3","1.3"
"3","1.3"
"3","1.3"
"3","1.3"
"3","1.3"
"3","1.3"
"3","1.3"
"3","1.3"
"3","1.3"
"3","1.3"
"3","1.3"
"3","1.3"
"3","1.3"
"3","1.3"
"3","1.3"
"3","1.3"
"3","1.3"
"3","1.3"
"3","1.3"
"3","1.3"
"3","1.3"
"3","1.3"
"3","1.3"
"3","1.3"
"3","1.3"
"3","1.3"
"3","1.3"
"3","1.3"
"3","1.3"
"3","1.3"
"3","1.3"
"3","1.3"
"3","1.3"
"3","1.3"
"3","1.3"
"3","1.3"
"3","1.3"
"3","1.3"
"3","1.3"
"3","1.3"
"3","1.3"
"3","1.3"
"3","1.3"
"3","1.3"
"3","1.3"
"3","1.3"
"3","1.3"
"3","1.3"
"3","1.3"
"3","1.3"
"3","1.3"
"3","1.3"
"3","1.3"
"3","1.3"
"3","1.3"
"3","1.3"
"3","1.3"
"3","1.3"
"3","1.3"
"3","1.3"
"3","1.3"
"3","1.3"
"3","1.3"
"3","1.3"
"3","1.3"
"3","1.3"
"3","1.3"
"3","1.3"
"3","1.3"
"3","1.3"
"3","1.3"
"3","1.3"
"3","1.3"
"3","1.3"
"3","1.3"
"3","1.3"
"3","1.3"
"3","1.3"
"3","1.3"
"3","1.3"
"3","1.3"
"3","1.3"
"3","1.3"
"3","1.3"
"3","1.3"
"3","1.3"
"3","1.3"
"3","1.3"
"3","1.3"
"3","1.3"
"3","1.3"
"3","1.3"
"3","1.3"
"3","1.3"
"3","1.3"
"3","1.3"
"3","1.3"
"3","1.3"
"3","1.3"
"3","1.3"
"3","1.3"
"3","1.3"
"3","1.3"
"3","1.3"
"3","1.3"
"3","1.3"
"3","1.3"
"3","1.3"
"3","1.3"
"3","1.3"
"3","1.3"
"3","1.3"
"3","1.3"
"3","1.3"
"3","1.3"
"3","1.3"
"3","1.3"
"3","1.3"
"3","1.3"
"3","1.3"
"3","1.3"
"3","1.3"
"3","1.3"
"3","1.3"
"3","1.3"
"3","1.3"
"3","1.3"
"3","1.3"
"3","1.3"
"3","1.3"
"3","1.3"
"3","1.3"
"3","1.3"
"3","1.3"
"3","1.3"
"3","1.3"
"3","1.3"
"3","1.3"
"3","1.3"
"3","1.3"
"3","1.3"
"3","1.3"
"3","1.3"
"3","1.3"
"3","1.3"
"3","1.31"
"3","1.31"
"3","1.31"
"3","1.31"
"3","1.31"
"3","1.31"
"3","1.31"
"3","1.31"
"3","1.31"
"3","1.31"
"3","1.31"
"3","1.31"
"3","1.31"
"3","1.31"
"3","1.31"
"3","1.31"
"3","1.31"
"3","1.31"
"3","1.31"
"3","1.31"
"3","1.31"
"3","1.31"
"3","1.31"
"3","1.31"
"3","1.31"
"3","1.31"
"3","1.32"
"3","1.32"
"3","1.32"
"3","1.32"
"3","1.32"
"3","1.32"
"3","1.32"
"3","1.32"
"3","1.32"
"3","1.32"
"3","1.32"
"3","1.32"
"3","1.32"
"3","1.32"
"3","1.32"
"3","1.32"
"3","1.32"
"3","1.32"
"3","1.32"
"3","1.32"
"3","1.32"
"3","1.32"
"3","1.32"
"3","1.33"
"3","1.33"
"3","1.33"
"3","1.33"
"3","1.33"
"3","1.33"
"3","1.33"
"3","1.33"
"3","1.33"
"3","1.33"
"3","1.33"
"3","1.33"
"3","1.33"
"3","1.33"
"3","1.33"
"3","1.33"
"3","1.33"
"3","1.33"
"3","1.33"
"3","1.33"
"3","1.33"
"3","1.33"
"3","1.33"
"3","1.33"
"3","1.33"
"3","1.33"
"3","1.33"
"3","1.33"
"3","1.33"
"3","1.33"
"3","1.33"
"3","1.33"
"3","1.33"
"3","1.33"
"3","1.33"
"3","1.33"
"3","1.33"
"3","1.34"
"3","1.34"
"3","1.34"
"3","1.34"
"3","1.34"
"3","1.34"
"3","1.34"
"3","1.34"
"3","1.34"
"3","1.34"
"3","1.34"
"3","1.34"
"3","1.34"
"3","1.34"
"3","1.34"
"3","1.34"
"3","1.34"
"3","1.34"
"3","1.34"
"3","1.34"
"3","1.34"
"3","1.34"
"3","1.34"
"3","1.34"
"3","1.34"
"3","1.34"
"3","1.34"
"3","1.34"
"3","1.34"
"3","1.35"
"3","1.35"
"3","1.35"
"3","1.35"
"3","1.35"
"3","1.35"
"3","1.35"
"3","1.35"
"3","1.35"
"3","1.35"
"3","1.35"
"3","1.35"
"3","1.35"
"3","1.35"
"3","1.35"
"3","1.35"
"3","1.35"
"3","1.35"
"3","1.35"
"3","1.35"
"3","1.35"
"3","1.35"
"3","1.35"
"3","1.35"
"3","1.36"
"3","1.36"
"3","1.36"
"3","1.36"
"3","1.36"
"3","1.36"
"3","1.36"
"3","1.36"
"3","1.36"
"3","1.36"
"3","1.36"
"3","1.36"
"3","1.36"
"3","1.36"
"3","1.36"
"3","1.36"
"3","1.36"
"3","1.36"
"3","1.36"
"3","1.36"
"3","1.36"
"3","1.36"
"3","1.36"
"3","1.36"
"3","1.36"
"3","1.37"
"3","1.37"
"3","1.37"
"3","1.37"
"3","1.37"
"3","1.37"
"3","1.37"
"3","1.37"
"3","1.37"
"3","1.37"
"3","1.37"
"3","1.37"
"3","1.37"
"3","1.37"
"3","1.38"
"3","1.38"
"3","1.38"
"3","1.38"
"3","1.38"
"3","1.38"
"3","1.38"
"3","1.38"
"3","1.38"
"3","1.38"
"3","1.38"
"3","1.38"
"3","1.38"
"3","1.38"
"3","1.38"
"3","1.38"
"3","1.38"
"3","1.38"
"3","1.38"
"3","1.38"
"3","1.38"
"3","1.38"
"3","1.38"
"3","1.38"
"3","1.38"
"3","1.38"
"3","1.38"
"3","1.38"
"3","1.38"
"3","1.38"
"3","1.38"
"3","1.38"
"3","1.38"
"3","1.38"
"3","1.39"
"3","1.39"
"3","1.39"
"3","1.39"
"3","1.39"
"3","1.39"
"3","1.39"
"3","1.39"
"3","1.39"
"3","1.39"
"3","1.39"
"3","1.39"
"3","1.39"
"3","1.39"
"3","1.39"
"3","1.39"
"3","1.39"
"3","1.39"
"3","1.39"
"3","1.39"
"3","1.39"
"3","1.39"
"3","1.39"
"3","1.39"
"3","1.39"
"3","1.39"
"3","1.39"
"3","1.4"
"3","1.4"
"3","1.4"
"3","1.4"
"3","1.4"
"3","1.4"
"3","1.4"
"3","1.4"
"3","1.4"
"3","1.4"
"3","1.4"
"3","1.4"
"3","1.4"
"3","1.4"
"3","1.4"
"3","1.4"
"3","1.4"
"3","1.4"
"3","1.4"
"3","1.4"
"3","1.4"
"3","1.4"
"3","1.4"
"3","1.4"
"3","1.4"
"3","1.4"
"3","1.4"
"3","1.4"
"3","1.4"
"3","1.4"
"3","1.4"
"3","1.4"
"3","1.4"
"3","1.4"
"3","1.4"
"3","1.4"
"3","1.4"
"3","1.4"
"3","1.4"
"3","1.4"
"3","1.4"
"3","1.4"
"3","1.4"
"3","1.4"
"3","1.4"
"3","1.4"
"3","1.4"
"3","1.4"
"3","1.4"
"3","1.4"
"3","1.4"
"3","1.4"
"3","1.4"
"3","1.4"
"3","1.4"
"3","1.4"
"3","1.4"
"3","1.4"
"3","1.4"
"3","1.4"
"3","1.4"
"3","1.4"
"3","1.4"
"3","1.4"
"3","1.4"
"3","1.4"
"3","1.4"
"3","1.4"
"3","1.4"
"3","1.4"
"3","1.4"
"3","1.4"
"3","1.4"
"3","1.4"
"3","1.4"
"3","1.4"
"3","1.4"
"3","1.4"
"3","1.4"
"3","1.4"
"3","1.4"
"3","1.4"
"3","1.4"
"3","1.4"
"3","1.4"
"3","1.4"
"3","1.4"
"3","1.4"
"3","1.4"
"3","1.4"
"3","1.4"
"3","1.4"
"3","1.4"
"3","1.4"
"3","1.4"
"3","1.4"
"3","1.4"
"3","1.4"
"3","1.4"
"3","1.4"
"3","1.4"
"3","1.4"
"3","1.4"
"3","1.4"
"3","1.4"
"3","1.4"
"3","1.4"
"3","1.4"
"3","1.4"
"3","1.4"
"3","1.4"
"3","1.4"
"3","1.4"
"3","1.4"
"3","1.4"
"3","1.4"
"3","1.4"
"3","1.4"
"3","1.4"
"3","1.4"
"3","1.4"
"3","1.4"
"3","1.4"
"3","1.4"
"3","1.4"
"3","1.4"
"3","1.4"
"3","1.4"
"3","1.4"
"3","1.4"
"3","1.4"
"3","1.4"
"3","1.4"
"3","1.4"
"3","1.4"
"3","1.4"
"3","1.4"
"3","1.4"
"3","1.4"
"3","1.4"
"3","1.4"
"3","1.4"
"3","1.4"
"3","1.4"
"3","1.4"
"3","1.4"
"3","1.4"
"3","1.4"
"3","1.4"
"3","1.4"
"3","1.4"
"3","1.4"
"3","1.4"
"3","1.4"
"3","1.4"
"3","1.4"
"3","1.4"
"3","1.4"
"3","1.4"
"3","1.4"
"3","1.4"
"3","1.4"
"3","1.4"
"3","1.4"
"3","1.4"
"3","1.4"
"3","1.4"
"3","1.4"
"3","1.4"
"3","1.4"
"3","1.4"
"3","1.4"
"3","1.4"
"3","1.4"
"3","1.4"
"3","1.4"
"3","1.4"
"3","1.4"
"3","1.4"
"3","1.4"
"3","1.4"
"3","1.4"
"3","1.4"
"3","1.4"
"3","1.4"
"3","1.4"
"3","1.4"
"3","1.4"
"3","1.4"
"3","1.4"
"3","1.4"
"3","1.4"
"3","1.4"
"3","1.4"
"3","1.4"
"3","1.4"
"3","1.4"
"3","1.4"
"3","1.4"
"3","1.4"
"3","1.4"
"3","1.4"
"3","1.4"
"3","1.4"
"3","1.4"
"3","1.4"
"3","1.4"
"3","1.4"
"3","1.4"
"3","1.4"
"3","1.4"
"3","1.4"
"3","1.4"
"3","1.4"
"3","1.4"
"3","1.4"
"3","1.4"
"3","1.4"
"3","1.4"
"3","1.4"
"3","1.4"
"3","1.4"
"3","1.4"
"3","1.4"
"3","1.4"
"3","1.4"
"3","1.4"
"3","1.4"
"3","1.4"
"3","1.4"
"3","1.4"
"3","1.4"
"3","1.4"
"3","1.4"
"3","1.4"
"3","1.4"
"3","1.4"
"3","1.4"
"3","1.4"
"3","1.4"
"3","1.4"
"3","1.4"
"3","1.4"
"3","1.4"
"3","1.4"
"3","1.4"
"3","1.4"
"3","1.4"
"3","1.4"
"3","1.4"
"3","1.4"
"3","1.4"
"3","1.4"
"3","1.4"
"3","1.4"
"3","1.4"
"3","1.4"
"3","1.4"
"3","1.4"
"3","1.4"
"3","1.4"
"3","1.4"
"3","1.4"
"3","1.4"
"3","1.4"
"3","1.4"
"3","1.4"
"3","1.4"
"3","1.4"
"3","1.4"
"3","1.4"
"3","1.4"
"3","1.4"
"3","1.4"
"3","1.4"
"3","1.4"
"3","1.4"
"3","1.4"
"3","1.4"
"3","1.4"
"3","1.4"
"3","1.4"
"3","1.4"
"3","1.4"
"3","1.4"
"3","1.4"
"3","1.4"
"3","1.4"
"3","1.4"
"3","1.4"
"3","1.4"
"3","1.4"
"3","1.4"
"3","1.4"
"3","1.4"
"3","1.4"
"3","1.4"
"3","1.4"
"3","1.4"
"3","1.4"
"3","1.4"
"3","1.4"
"3","1.4"
"3","1.4"
"3","1.4"
"3","1.4"
"3","1.4"
"3","1.4"
"3","1.4"
"3","1.4"
"3","1.4"
"3","1.4"
"3","1.4"
"3","1.4"
"3","1.4"
"3","1.4"
"3","1.4"
"3","1.4"
"3","1.4"
"3","1.4"
"3","1.4"
"3","1.4"
"3","1.4"
"3","1.4"
"3","1.41"
"3","1.41"
"3","1.41"
"3","1.41"
"3","1.41"
"3","1.41"
"3","1.41"
"3","1.41"
"3","1.41"
"3","1.41"
"3","1.41"
"3","1.41"
"3","1.41"
"3","1.41"
"3","1.41"
"3","1.41"
"3","1.41"
"3","1.41"
"3","1.41"
"3","1.42"
"3","1.42"
"3","1.42"
"3","1.42"
"3","1.42"
"3","1.42"
"3","1.42"
"3","1.42"
"3","1.42"
"3","1.42"
"3","1.42"
"3","1.42"
"3","1.42"
"3","1.42"
"3","1.42"
"3","1.42"
"3","1.42"
"3","1.42"
"3","1.42"
"3","1.42"
"3","1.42"
"3","1.42"
"3","1.42"
"3","1.42"
"3","1.42"
"3","1.42"
"3","1.42"
"3","1.43"
"3","1.43"
"3","1.43"
"3","1.43"
"3","1.43"
"3","1.43"
"3","1.43"
"3","1.43"
"3","1.43"
"3","1.43"
"3","1.43"
"3","1.43"
"3","1.43"
"3","1.43"
"3","1.43"
"3","1.43"
"3","1.43"
"3","1.43"
"3","1.43"
"3","1.43"
"3","1.43"
"3","1.43"
"3","1.43"
"3","1.43"
"3","1.43"
"3","1.43"
"3","1.44"
"3","1.44"
"3","1.44"
"3","1.44"
"3","1.44"
"3","1.44"
"3","1.44"
"3","1.44"
"3","1.44"
"3","1.44"
"3","1.44"
"3","1.44"
"3","1.44"
"3","1.44"
"3","1.44"
"3","1.45"
"3","1.45"
"3","1.45"
"3","1.45"
"3","1.45"
"3","1.45"
"3","1.45"
"3","1.45"
"3","1.45"
"3","1.45"
"3","1.45"
"3","1.45"
"3","1.45"
"3","1.45"
"3","1.45"
"3","1.45"
"3","1.45"
"3","1.45"
"3","1.45"
"3","1.45"
"3","1.45"
"3","1.45"
"3","1.45"
"3","1.45"
"3","1.45"
"3","1.45"
"3","1.45"
"3","1.45"
"3","1.45"
"3","1.45"
"3","1.45"
"3","1.45"
"3","1.45"
"3","1.45"
"3","1.45"
"3","1.45"
"3","1.46"
"3","1.46"
"3","1.46"
"3","1.46"
"3","1.46"
"3","1.46"
"3","1.46"
"3","1.46"
"3","1.46"
"3","1.46"
"3","1.46"
"3","1.46"
"3","1.46"
"3","1.46"
"3","1.46"
"3","1.46"
"3","1.46"
"3","1.46"
"3","1.46"
"3","1.46"
"3","1.46"
"3","1.46"
"3","1.46"
"3","1.46"
"3","1.46"
"3","1.46"
"3","1.46"
"3","1.46"
"3","1.46"
"3","1.46"
"3","1.46"
"3","1.47"
"3","1.47"
"3","1.47"
"3","1.47"
"3","1.47"
"3","1.47"
"3","1.47"
"3","1.47"
"3","1.47"
"3","1.47"
"3","1.47"
"3","1.47"
"3","1.47"
"3","1.47"
"3","1.47"
"3","1.47"
"3","1.47"
"3","1.47"
"3","1.47"
"3","1.47"
"3","1.47"
"3","1.47"
"3","1.47"
"3","1.47"
"3","1.47"
"3","1.47"
"3","1.47"
"3","1.47"
"3","1.47"
"3","1.47"
"3","1.47"
"3","1.47"
"3","1.47"
"3","1.47"
"3","1.47"
"3","1.48"
"3","1.48"
"3","1.48"
"3","1.48"
"3","1.48"
"3","1.48"
"3","1.48"
"3","1.48"
"3","1.48"
"3","1.48"
"3","1.48"
"3","1.48"
"3","1.48"
"3","1.48"
"3","1.48"
"3","1.48"
"3","1.48"
"3","1.48"
"3","1.48"
"3","1.48"
"3","1.48"
"3","1.48"
"3","1.48"
"3","1.48"
"3","1.48"
"3","1.48"
"3","1.48"
"3","1.48"
"3","1.48"
"3","1.48"
"3","1.48"
"3","1.48"
"3","1.49"
"3","1.49"
"3","1.49"
"3","1.49"
"3","1.49"
"3","1.49"
"3","1.49"
"3","1.49"
"3","1.49"
"3","1.49"
"3","1.49"
"3","1.49"
"3","1.49"
"3","1.49"
"3","1.49"
"3","1.49"
"3","1.49"
"3","1.49"
"3","1.49"
"3","1.49"
"3","1.49"
"3","1.5"
"3","1.5"
"3","1.5"
"3","1.5"
"3","1.5"
"3","1.5"
"3","1.5"
"3","1.5"
"3","1.5"
"3","1.5"
"3","1.5"
"3","1.5"
"3","1.5"
"3","1.5"
"3","1.5"
"3","1.5"
"3","1.5"
"3","1.5"
"3","1.5"
"3","1.5"
"3","1.5"
"3","1.5"
"3","1.5"
"3","1.5"
"3","1.5"
"3","1.5"
"3","1.5"
"3","1.5"
"3","1.5"
"3","1.5"
"3","1.5"
"3","1.5"
"3","1.5"
"3","1.5"
"3","1.5"
"3","1.5"
"3","1.5"
"3","1.5"
"3","1.5"
"3","1.5"
"3","1.5"
"3","1.5"
"3","1.5"
"3","1.5"
"3","1.5"
"3","1.5"
"3","1.5"
"3","1.5"
"3","1.5"
"3","1.5"
"3","1.5"
"3","1.5"
"3","1.5"
"3","1.5"
"3","1.5"
"3","1.5"
"3","1.5"
"3","1.5"
"3","1.5"
"3","1.5"
"3","1.5"
"3","1.5"
"3","1.5"
"3","1.5"
"3","1.5"
"3","1.5"
"3","1.5"
"3","1.5"
"3","1.5"
"3","1.5"
"3","1.5"
"3","1.5"
"3","1.5"
"3","1.5"
"3","1.5"
"3","1.5"
"3","1.5"
"3","1.5"
"3","1.5"
"3","1.5"
"3","1.5"
"3","1.5"
"3","1.5"
"3","1.5"
"3","1.5"
"3","1.5"
"3","1.5"
"3","1.5"
"3","1.5"
"3","1.5"
"3","1.5"
"3","1.5"
"3","1.5"
"3","1.5"
"3","1.5"
"3","1.5"
"3","1.5"
"3","1.5"
"3","1.5"
"3","1.5"
"3","1.5"
"3","1.5"
"3","1.5"
